receiver_pseudo,sender_pseudo,t_curr,dt,dist,speed_curr,dv,jerk,acc_curr,dacc,dtheta,heading_rate,rate_msgs_per_s,pos_conf_x_curr,pos_conf_y_curr,spd_conf_x_curr,spd_conf_y_curr,acc_conf_x_curr,acc_conf_y_curr,head_conf_x_curr,head_conf_y_curr,node_degree,avg_dist_neighbors,historical_trust,estimated_energy,label,attack_id
-1,1,43817.4699113599,0.6666666667006211,25.11028169542584,0.6616700084207275,0.4452965989903426,0.6701112029415826,0.6658035429874668,0.4467408019838083,0.004154550924917,0.0062318263870581,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194.64761500253576,0.7836306728365944,0.9371211890630068,1,16
-1,1,43821.4699113599,4.0,54.05731324283048,0.174686088676495,-0.4869839197442325,-0.1227402625746207,0.174842492688984,-0.4909610502984828,0.0135805117278029,0.0033951279319507,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,189.35110064519887,0.7869045382692755,0.9370176953412332,1,16
-1,1,44006.8986268183,2.5,55.13928168418973,0.1362233990602912,-0.0775423932224278,-0.0328123443290171,0.1370214377936048,-0.0820308608225428,-0.5410466418344733,-0.2164186567337893,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7895236306154205,0.9369159925487448,1,16
-1,1,44049.8986268183,4.0,53.22393466962949,0.2414311731492767,-0.5010335267187191,-0.1242815173118934,0.2425604564022855,-0.4971260692475737,-0.0841196504426289,-0.0210299126106572,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,142.454213535746,0.7916189044923365,0.936811163925282,1,16
-1,1,44217.6285543319,0.5,12.449430344891509,0.7536971220560156,0.0254968719062348,0.0,0.7270944236550889,0.0,0.0132888169347609,0.0265776338695218,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,166.47870833958083,0.7932951235938693,0.9367092796824767,1,16
-1,1,44217.9618876652,0.3333333332993788,11.737780696784917,0.7585434006130286,0.004846278557013,0.0,0.7270944236550889,0.0,0.0003954569063986,0.0011863707193167,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,164.07076953528474,0.7946360988750956,0.936608015443476,1,16
-1,1,44218.9618876652,1.0,13.53157734894276,0.6001200479494242,-0.1584233526636044,-0.1088601004988897,0.6182343231561992,-0.1088601004988897,-0.0027589821588516,-0.0027589821588516,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,159.60942990310457,0.7957088791000765,0.9365050148432362,1,16
-1,1,44219.6285543319,0.6666666667006211,23.499496521196924,0.026667592305589,-0.5734524556438352,-0.8873706309985744,0.0266539024603527,-0.5915804206958465,0.0227945274543976,0.034191791179855,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,162.84556275323854,0.7965671032800613,0.936404925951262,1,16
-1,1,44247.2952209984,5.0,39.91771256262003,2.975531229329453,0.6785754481749842,0.1234628609048884,2.979585858872885,0.6173143045244425,-0.2538778253006128,-0.0507755650601225,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,106.8857675979312,0.7972536826240492,0.9362305376705286,1,16
-1,1,44249.4618876651,2.166666666700621,48.40885837907003,1.9484246419416205,-1.0271065873878324,-0.4686414673224403,1.964196012991685,-1.0153898458811998,-0.9964011630594412,-0.4598774598663813,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.25556153090444,0.7978029460992394,0.9361094297369073,1,16
-1,1,44250.9618876651,1.5,17.93980789873208,1.6742508863712946,-0.2741737555703258,-0.1860939134691558,1.6850551427879514,-0.2791408702037337,-0.4623153739140724,-0.3082102492760483,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.21992327463395,0.7982423568793916,0.9359968728552596,1,16
-1,1,44251.2952209984,0.3333333332993788,24.16722908910305,2.437648559291214,0.7633976729199194,2.412432510772743,2.48919931296362,0.8041441701756682,1.1120529821884535,3.336158946905193,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.17262602002854,0.7585938855035134,0.935892810107661,1,16
-1,1,44258.1285543317,0.8333333332993789,23.4102663605604,0.0749701474772504,-0.0386044007637129,-0.0465894637290913,0.0735634382210688,-0.0388245531059942,0.0184009991897888,0.0220811990286463,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,228.97657160849508,0.7668751084028108,0.9357924977320464,1,16
-1,1,44262.2952209983,4.166666666598758,150.77000698257322,2.444431256086822,2.369461108609572,0.5615076366668095,2.4131785909613104,2.3396151527402416,1.0088606109131986,0.2421265466231138,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,167.83461568769243,0.7735000867222487,0.935641572080879,1,16
-1,1,44270.6285543316,2.333333333299379,20.89218563311973,0.000983031130359,-2.423745210228909,-1.0348772474946275,0.0009724069945959,-2.4147135774523254,-0.0614252869887699,-0.0263251229955701,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.81098943663059,0.778800069377799,0.9355415606121824,1,16
-1,1,44271.2952209983,0.6666666667006211,20.87266902753817,0.0009705449960896,-1.2486134269335588e-05,0.0,0.0009724069945959,0.0,0.0015929440676831,0.002389416101403,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,79.31893378521775,0.7830400555022393,0.9354415573770324,1,16
-1,1,44287.2952209982,0.1666666666060337,11.549101693782172,0.7151128554722759,0.0048093399008893,0.0,0.6974826161239598,0.0,0.0025352935295157,0.0152117611826285,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.6391861570044,0.7464320444017915,0.9353409614496532,1,16
-1,1,44291.9618876649,4.666666666693345,52.83538219588855,0.4202659716032645,-0.2948468838690113,-0.063098978516438,0.4030207163788987,-0.2944618997450611,-0.0834642293134351,-0.0178851919956338,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7571456355214332,0.935231155243649,1,16
-1,1,44294.9618876649,3.0,33.010895696970806,0.3515526335937614,-0.0687133380095031,-0.0187169186399272,0.3468699604591169,-0.0561507559197818,0.0455722463114249,0.0151907487704749,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,170.081767462305,0.7657165084171467,0.935125881954145,1,16
-1,1,44297.6285543315,2.6666666666060337,42.38696033002939,1.1289004046607558,0.7773477710669944,0.2771123516331165,1.0858362314639587,0.7389662710048418,0.1251335440160002,0.046925079007067,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,144.68410434122703,0.7725732067337174,0.9350108299487498,1,16
-1,1,44310.9618876648,2.833333333299379,24.33802490654162,0.6468729189375235,-0.2917680640050948,-0.1155552766667036,0.6190629842728159,-0.3274066172184035,0.0027310730765197,0.0009639081446655,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,251.3316757158753,0.778058565386974,0.9349016659157317,1,16
-1,1,44314.3863437253,3.424456060500233,622.6239227089337,0.2391446029856549,-0.4077283159518686,-0.1093454112953301,0.2446144278746318,-0.3744485563981841,-2.915530118457561,-0.8513848818465115,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7424468523095793,0.9347975712148066,1,16
-1,1,44315.1285543315,0.7422106062003877,665.9007145018586,1.1136648732153231,0.8745202702296682,1.215048963235596,1.1464366554408765,0.9018222275662444,2.875384406372852,3.874081537439702,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7139574818476635,0.9346934383454032,1,16
-1,1,44333.9618876647,2.6666666665987577,20.606935395251607,1.1732264016949567,-1.32885795106656,-0.4748494192384551,1.147921252960225,-1.266265117936967,0.0152669888059984,0.0057251208023952,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,74.18962257334408,0.7311659854781308,0.9345777953267144,1,16
-1,1,44353.6285543313,2.742210605996661,632.0583216983982,0.0003741525274288,-2.1972931310965285,-0.8312306073025172,0.0003636453807917,-2.279409387374008,0.4497413218138701,0.1640068493756011,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.6021362604853,0.7049327883825047,0.9344777901966892,1,16
-1,1,44354.295220998,0.6666666667006211,24.389460805815425,0.0003649442657023,-9.208261726516352e-06,-1.0861160603151668e-12,0.0003636453800676,-7.24077373580323e-13,0.0014311374173012,0.0021467061258425,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.5195861916802,0.7239462307060038,0.9343777889802084,1,16
-1,1,44360.6285543313,1.2422106059966609,623.9368557883869,0.0003712033921268,-2.524793210359322,-2.079581695041079,0.0003636453776592,-2.583278437616542,1.7090661196025607,1.3758263786770106,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.6991569845648031,0.9342777866746445,1,16
-1,1,44360.9618876646,0.3333333332993788,12.61046129034669,0.0003672819058934,-3.921486233393547e-06,-3.394094901311606e-14,0.0003636453776479,-1.131364966988624e-14,0.025913562927629,0.077740688790806,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7193255876518425,0.934177786062508,1,16
-1,1,44361.6285543313,0.6666666667006211,11.528633735302906,0.000368373647073,1.0917411795672042e-06,0.0,0.0003636453776479,0.0,-0.0120130880892479,-0.0180196321329541,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7354604701214741,0.9340777848345958,1,16
-1,1,44364.9618876646,3.333333333299379,11.321196162718604,0.0003610252456871,-7.348401385873877e-06,-8.230722418810807e-14,0.0003636453773735,-2.743574139575655e-13,0.0280040299781356,0.0084012089935262,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7483683760971793,0.9339777788175084,1,16
-1,1,44365.6285543313,0.6666666667006211,11.685394522691766,0.0003581059805529,-2.919265134184888e-06,0.0,0.0003636453773735,0.0,-0.0022624357756568,-0.0033936536633124,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7586947008777435,0.9338777776238216,1,16
-1,1,44558.1466160718,1.6666666667006211,40.06014431998585,0.0617083977417688,-0.1437304687497304,-0.0845377367973337,0.0602727220219214,-0.1408962279984266,-0.0174824769069568,-0.0104894861439603,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220.207555904186,0.7669557607021948,0.9337772633871738,1,16
-1,1,44621.4799494049,1.3333333334012425,9.846413619130637,0.2978085020220964,-0.0073167088927038,0.0,0.3061156598252697,0.0,0.0208570547246726,0.0156427910427078,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7735646085617559,0.9336752779971604,1,16
-1,1,44631.1466160715,3.0,0.3911244895784356,0.3125964534774259,0.0051388577710124,0.0,0.3061156598252697,0.0,0.00926002939803,0.00308667646601,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,193.993023904346,0.7788516868494048,0.9335705890503582,1,16
-1,1,44735.7917047204,5.0,62.95447287185505,0.0713065632468016,-0.2548275766569738,-0.0511919656146809,0.0683408918598059,-0.2559598280734045,-0.0777067596227261,-0.0155413519245452,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7830813494795239,0.9334688063862768,1,16
-1,1,44737.7917047204,2.0,25.67890810575248,0.0881188011548749,0.0168122379080732,0.0093175733610459,0.0869760385818978,0.0186351467220919,-0.4601794375199581,-0.230089718759979,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7864650795836192,0.9333679251982656,1,16
-1,1,44751.7917047204,2.0,10.144117445282308,2.6386118662155376,1.148361427258261,0.5397247520846875,2.6000011867386634,1.079449504169375,0.0237906617912502,0.0118953308956251,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,204.2371134373377,0.7891720636668954,0.9332415390796032,1,16
-1,1,44885.7620961686,2.0,11.35576205328541,2.437809615358382,0.7102508583911045,0.3077737185583192,2.40580289988054,0.6155474371166385,0.002040627602315,0.0010203138011575,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,146.7745043319704,0.7913376509335164,0.9331171609834498,1,16
-1,1,44887.7620961686,2.0,14.221301840098707,2.170232281530528,-0.2675773338278544,-0.0883185872662679,2.229165725348004,-0.1766371745325359,-0.3332888128910576,-0.1666444064455288,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,127.37401160917916,0.7930701207468132,0.9329954586606344,1,16
-1,1,44890.4287628353,2.666666666700621,7.79970318647827,2.197258071235341,0.0270257897048131,0.0,2.229165725348004,0.0,0.0046828412626505,0.0017560654734715,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.1087719851814,0.8344560965974506,0.9328661618863509,1,16
-1,1,44893.9287628352,3.499999999905413,8.804685121063217,2.225544321600144,0.0282862503648027,0.0,2.229165725348004,0.0,-0.0053415322924643,-0.0015261520836024,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.10591617870358,0.8675648772779605,0.932727214860724,1,16
-1,1,44898.0954295019,4.166666666693345,8.723349752603928,2.2537139187975166,0.0281695971973729,0.0,2.229165725348004,0.0,0.0090402686752515,0.0021696644820464,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.8940519018223685,0.9325802624874152,1,16
-1,1,44925.0954295018,3.0,0.2721362750341052,1.7267830521950769,0.0891882985036809,0.0,1.6996596218552404,0.0,-0.00928018844774,-0.0030933961492466,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.916882198794966,0.8752415214578949,0.9324543607416323,1,16
-1,1,44955.5954295017,1.6666666667006211,8.251674684548396,1.5652851062038016,0.0057081732956913,0.0,1.5609590702646494,0.0,0.0042037562819192,0.0025222537691001,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.860193217166316,0.9323413166990804,1,16
-1,1,44957.7620961683,2.1666666665987577,8.80727777548919,1.5711540973409632,0.0058689911371616,0.0,1.5609590702646494,0.0,0.0014499325082084,0.0006691996191941,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.8481545737330529,0.9322242958630264,1,16
-1,1,44958.7620961683,1.0,0.4113225109835913,1.578616253654925,0.0074621563139618,0.0,1.5609590702646494,0.0,-0.0010690912125799,-0.0010690912125799,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.8385236589864424,0.9321164027817582,1,16
-1,1,44958.928762835,0.1666666667006211,4.414034457827203,1.5363669998397085,-0.0422492538152168,0.0,1.5609590702646494,0.0,-0.0050058383818889,-0.0300350302852147,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.8308189271891541,0.9320151224759248,1,16
-1,1,44960.5954295016,1.6666666665987575,8.81065584179624,1.5731680722696235,0.0368010724299152,0.0,1.5609590702646494,0.0,0.0001411624067273,8.469744403985891e-05,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.8246551417513234,0.9319020127419896,1,16
-1,1,45086.9930684324,4.0,101.32328922291076,1.9152221454196,1.824509858835308,0.4723000786427836,1.9776725779295736,1.8892003145711345,-2.3909844815077648,-0.5977461203769412,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,206.28466105036392,0.8197241134010588,0.9317637082990814,1,16
-1,1,45087.659735099,0.6666666665987577,12.577043303018122,1.9087259199130548,-0.0064962255065446,0.0,1.9776725779295736,0.0,0.0085462446054087,0.0128193669094189,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,211.06740361739875,0.8157792907208471,0.9316573458793488,1,16
-1,1,45092.659735099,5.0,34.05800393489093,1.373644858559814,-0.5350810613532408,-0.1137779264908403,1.408782945475372,-0.5688896324542017,-0.3913380594711575,-0.0782676118942315,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.602689109084416,0.8126234325766778,0.9315230047578849,1,16
-1,1,45139.8264017655,4.5,52.60857049972061,0.1026998592327337,-0.0043908148166208,0.0001925626186521,0.104531055581332,0.0008665317839345,0.0154563075075317,0.0034347350016737,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.8100987460613424,0.931420694011052,1,16
-1,1,45140.6597350988,0.8333333332993789,14.504440154657136,0.2316683740462604,0.1289685148135267,0.1470194359954459,0.2270472522392116,0.1225161966578796,-0.0066056175728381,-0.0079267410877287,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.8080789968490739,0.9313197287261604,1,16
-1,1,45152.9930684321,0.1666666667006211,12.348674458553113,2.946527050806464,-0.0769682203163979,0.0,2.9985503084295573,0.0,-0.0046860863253002,-0.0281165179460731,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.14667071756068,0.7664631974792592,0.9312172732869508,1,16
-1,1,45157.6597350988,4.666666666700621,68.84897167614866,0.1682006584368169,-2.778326392369647,-0.6079493042736747,0.1614535551317663,-2.837096753297791,-0.3572976082684871,-0.076563773199833,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7731705579834074,0.9311133486049206,1,16
-1,1,45158.6597350988,1.0,13.451690439811014,0.5215578142147547,0.3533571557779377,0.3753808569637125,0.5368344120954788,0.3753808569637125,-0.0024129494168567,-0.0024129494168567,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.778536446386726,0.9310107408158496,1,16
-1,1,45159.3264017654,0.6666666665987577,11.5114265356774,0.5184328681011838,-0.0031249461135708,0.0,0.5368344120954788,0.0,-0.007263668961674,-0.0108955034436209,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.782829157109381,0.9309090127062896,1,16
-1,1,45160.3264017654,1.0,12.402977085542975,0.2062595725949256,-0.3121732955062581,-0.3355085818460653,0.2013258302494134,-0.3355085818460653,0.0026033937257259,0.0026033937257259,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7862633256875048,0.9308079814084264,1,16
-1,1,45183.3264017653,4.833333333299379,37.556668499442,3.7422477918175128,1.916769517892464,0.3942888390606868,3.746378564597004,1.905729388779932,0.9539492388635864,0.1973688080421285,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37.25203620786559,0.7890106605500039,0.9306175437534582,1,16
-1,1,45211.8264017652,2.1666666666060337,4.2710869706194,0.0011825021584784,3.162171907418205e-05,0.0,0.001144320122664,0.0,-0.0049510790632107,-0.0022851134138535,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,298.0977902734025,0.7912085284400032,0.930517530943018,1,16
-1,1,45212.6597350985,0.8333333332993789,4.368753962663129,0.0011341026604826,-4.839949799588278e-05,0.0,0.001144320122664,0.0,-0.0006801809631671,-0.0008162171558338,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.39768539953006,0.7929668227520027,0.9304175262175904,1,16
-1,1,45213.8264017652,1.1666666667006211,4.141938269800624,0.0011699040438161,3.5801383333576705e-05,0.0,0.001144320122664,0.0,-0.0041759243064403,-0.0035793636911303,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,114.07472812490602,0.7943734582016022,0.93031751939315,1,16
-1,1,45215.3264017652,1.5,13.233646994659294,0.0011628204024195,-7.083641396641921e-06,0.0,0.001144320122664,0.0,-0.007426345788136,-0.0049508971920907,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.967146137456057,0.7954987665612818,0.930217510671997,1,16
-1,1,45222.8264017652,1.1666666667006211,3.875051110423353,0.0011340910473105,-4.8956382582936425e-06,0.0,0.001144320122664,0.0,-0.0082148083202877,-0.0070412642743274,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7963990132490255,0.930117504056466,1,16
-1,1,45225.8264017652,3.0,0.2089086554001848,0.0011690542865623,3.496323925181546e-05,0.0,0.001144320122664,0.0,0.0159322274525663,0.0053107424841887,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.83277718552162,0.7971192105992205,0.9300174865206516,1,16
-1,1,45226.3264017652,0.5,13.3434147728817,0.0011470393522353,-2.201493432701625e-05,0.0,0.001144320122664,0.0,-0.0010223905543149,-0.0020447811086299,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.75938927894617,0.7976953684793765,0.9299174836530532,1,16
-1,1,45227.8264017652,1.5,12.989417664084932,0.0011379228788123,-9.116473422975936e-06,0.0,0.001144320122664,0.0,-0.0144504702052543,-0.0096336468035029,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.452883408086084,0.7981562947835013,0.9298174751186316,1,16
-1,1,45228.8264017651,0.9999999998981366,8.977417492413375,0.0013955757609097,0.0002576528820973,0.0002072552588351,0.0013515753814781,0.000207255258814,0.0350069585919827,0.0350069585955487,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.48264196490046,0.7985250358268011,0.9297174681407528,1,16
-1,1,45496.2185380427,3.0,30.04852109296282,0.3698114070303174,-1.432897884177937,-0.4648015544433834,0.3569459857225041,-1.39440466333015,-0.3307169598754003,-0.1102389866251334,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.954972554121262,0.798820028661441,0.9296119209696474,1,16
-1,1,45593.8172900414,3.76541866579646,700.3995821925647,0.0809463040856239,-2.289898652184625,-0.6065440061226511,0.0827899782413354,-2.283892122281193,-2.695994850648608,-0.715988071960745,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,116.04825315330297,0.7590560229291529,0.9295103969860256,1,16
-1,1,45595.2185380423,1.401248000904161,602.0430248946133,0.0313071851486333,-0.0496391189369906,-0.0356236692927498,0.0328723828599988,-0.0499175953813366,0.8775180200767423,0.6262403368358208,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.14464358647365,0.7272448183433223,0.9294101776403728,1,16
-1,1,45909.7457489549,0.6666666665987577,28.521311235264776,1.971227818781952,-0.3525116459363113,-0.6445979316070305,1.8983521746345453,-0.429731954360913,-0.7828506936873927,-1.174276040650705,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,103.75798736897144,0.7417958546746579,0.9293036068809776,1,16
-1,1,45919.9124156216,2.8333333334012423,43.97631500867716,0.0757862616726794,-0.4348847731037475,-0.1514338114112597,0.0745831578081845,-0.4290624656755196,0.0057335962650135,0.0020236222111327,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,114.83423454438116,0.7534366837397264,0.9292025332422704,1,16
-1,1,45922.7457489549,2.833333333299379,33.250924352213524,0.0847744280636377,0.0089881663909583,0.004495793154684,0.08732123841297,0.0127380806047854,0.0026636414188443,0.0009401087360739,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,174.28109958664186,0.7627493469917812,0.9291013322712062,1,16
-1,1,45935.9124156215,4.833333333299379,13.439586932676148,0.0003911838515649,-0.5470508795102345,-0.1114457206961887,0.0003906730863681,-0.5386543166944617,-0.0264109720272425,-0.0054643390401575,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.282144758803572,0.770199477593425,0.9290013228175964,1,16
-1,1,45939.9124156215,4.0,0.9022469671700932,0.0003845374257022,-6.646425862724388e-06,0.0,0.0003906730863681,0.0,0.0175537159732321,0.004388428993308,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,297.9943447005433,0.7761595820747401,0.928901315126848,1,16
-1,1,45948.7457489548,3.0,0.5475289899393265,0.0003975199965179,1.8027279927527063e-05,0.0,0.0003906730863681,0.0,0.0219015105123503,0.0073005035041167,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.00289726050572,0.7809276656597922,0.928801309164048,1,16
-1,1,45966.7457489547,1.8333333332993789,4.658611348149741,1.2340382843149222,1.233638336716308,0.7026205178225634,1.2885282890705438,1.2881376159841758,-0.0148193852993094,-0.0080833010725003,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7847421325278339,0.928689997146442,1,16
-1,1,45966.9124156214,0.1666666667006211,4.323413715794889,1.3400424751127813,0.106004190797859,0.0,1.2885282890705438,0.0,-0.0121281075949797,-0.0727686455550534,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7877937060222672,0.9285888804443791,1,16
-1,1,45968.9124156214,2.0,6.1946463775846965,1.9531708067764768,0.6131283316636955,0.3592685276976022,2.007065344465748,0.7185370553952044,-0.0026265050067895,-0.0013132525033947,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7902349648178139,0.9284693487363116,1,16
-1,1,45970.079082288,1.1666666665987575,6.537321112231606,1.794220141505413,-0.1589506652710637,-0.2310118098255996,1.7375515663515697,-0.2695137781141785,0.1175776847310201,0.1007808726324549,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7921879718542512,0.9283588824521531,1,16
-1,1,45971.079082288,1.0,29.55173166546863,2.1143140466749,0.3200939051694862,0.3903980767785457,2.1279496431301155,0.3903980767785457,0.8734270939736826,0.8734270939736826,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.793750377483401,0.9282483108819198,1,16
-1,1,46194.6022690484,1.0,0.138154181656861,1.1736659202244188,-0.000304767909647,0.0,1.1781325977252457,0.0,0.0175495086164922,0.0175495086164922,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7950003019867209,0.9281424425523188,1,16
-1,1,46195.7689357151,1.1666666667006211,4.110994117936427,1.1772067872223628,0.0035408669979439,0.0,1.1781325977252457,0.0,0.0024796797507073,0.0021254397862587,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7960002415893768,0.9280355755127264,1,16
-1,1,46199.2689357151,3.5,149.54051668974913,0.3949861621134858,-0.782220625108877,-0.2287862533710916,0.3773807109264248,-0.8007518867988208,-2.352076263587502,-0.6720217895964291,0.0397153259897023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.7968001932715015,0.9279286632548894,1,16
